    时间	    开度值	      蜗壳压力	      尾水管压力	    流量	      转速	      出力	  单位转速	  单位流量	  单位力矩	球阀前压力	球阀后压力	蜗壳进口压力	尾水管出口压力
  25.200	   0.732	       565.064	        50.684	    52.310	   560.571	   105.215	   104.700	     0.132	     4.877	528.125960	494.423284	564.331597	2315.093061
  25.600	   0.732	       570.119	        50.015	    51.389	   564.811	    97.512	   104.869	     0.129	     4.433	533.170733	500.068495	569.963527	2313.865882
  26.000	   0.732	       576.425	        51.401	    50.144	   568.661	    87.701	   105.038	     0.125	     3.919	536.312612	504.094561	574.616875	2314.074032
  26.400	   0.732	       577.878	        49.367	    48.349	   571.997	    74.186	   105.243	     0.120	     3.270	536.428091	505.733520	576.299143	2312.001376
  26.800	   0.732	       579.543	        48.063	    46.652	   574.791	    62.079	   105.406	     0.115	     2.705	537.876559	508.613889	578.984644	2310.620264
  27.200	   0.732	       588.572	        54.208	    45.461	   577.145	    53.629	   105.513	     0.112	     2.313	546.121535	517.631509	587.651072	2316.115415
  27.600	   0.732	       592.227	        55.827	    43.731	   579.164	    42.424	   105.629	     0.108	     1.815	546.409143	519.531747	590.085268	2317.525813
  28.000	   0.732	       587.293	        49.626	    42.077	   580.645	    31.828	   105.728	     0.103	     1.354	540.586444	515.283722	585.861333	2310.039383
  28.400	   0.732	       583.595	        45.019	    39.284	   581.697	    15.636	   105.758	     0.096	     0.662	531.264288	508.243501	580.050267	2305.746517
  28.800	   0.732	       578.391	        38.700	    34.435	   581.838	   -10.941	   105.561	     0.084	    -0.461	521.738599	503.053122	574.617213	2299.975764
  29.200	   0.732	       575.951	        33.421	    28.988	   580.870	   -38.032	   105.000	     0.071	    -1.593	514.202825	500.118378	571.850435	2293.717447
  29.600	   0.732	       581.070	        34.144	    22.245	   578.774	   -67.026	   104.093	     0.054	    -2.790	510.469350	501.564468	574.508607	2292.335567
  30.000	   0.732	       591.892	        41.266	    16.594	   575.518	   -90.177	   103.092	     0.040	    -3.745	522.082675	516.743663	588.442531	2297.659822
  30.400	   0.732	       604.518	        56.522	    13.271	   571.581	  -104.480	   102.603	     0.032	    -4.387	535.026456	531.384466	602.404662	2313.951518
  30.800	   0.732	       611.023	        69.860	    12.016	   567.124	  -108.139	   102.435	     0.029	    -4.633	546.052598	542.978758	612.393095	2325.007858
  31.200	   0.732	       604.094	        72.487	    12.907	   562.840	  -100.549	   102.578	     0.032	    -4.420	537.850594	534.071218	603.920959	2327.311450
  31.600	   0.732	       590.090	        66.544	    13.052	   558.748	   -97.217	   102.615	     0.032	    -4.371	523.652257	519.550160	589.708158	2321.521654
  32.000	   0.732	       573.518	        56.324	    12.104	   554.665	   -99.160	   102.482	     0.030	    -4.546	505.339183	501.632686	572.107798	2312.182701
  32.400	   0.732	       558.227	        44.942	     8.352	   550.138	  -118.280	   102.008	     0.021	    -5.506	483.491730	481.708909	553.900488	2302.361499
  32.800	   0.732	       548.473	        40.298	     3.815	   544.422	  -143.181	   101.437	     0.010	    -6.800	475.898493	475.501809	546.385897	2296.660276
  33.200	   0.732	       552.353	        51.705	    -0.028	   537.924	  -159.839	   100.973	    -0.000	    -7.798	476.984213	476.982292	548.364418	2307.761987
  33.600	   0.732	       560.450	        71.094	    -1.452	   530.706	  -161.700	   100.761	    -0.004	    -8.181	490.928999	490.992867	560.755089	2324.638445
  34.000	   0.732	       560.322	        86.979	     1.285	   523.981	  -140.489	   101.153	     0.003	    -7.442	495.312927	495.266838	563.953121	2340.982502
  34.400	   0.732	       549.938	        91.184	     5.143	   518.246	  -114.997	   101.633	     0.014	    -6.356	486.645708	485.883433	553.989197	2345.523934
  34.800	   0.732	       531.231	        86.281	    10.124	   513.744	   -84.307	   102.329	     0.027	    -4.849	469.435495	466.214219	534.481825	2338.640578
  35.200	   0.732	       511.674	        76.055	    12.736	   510.323	   -70.790	   102.754	     0.035	    -4.189	446.007101	440.495605	510.784226	2330.205883
  35.600	   0.732	       490.637	        60.834	    12.905	   507.105	   -68.470	   102.797	     0.035	    -4.133	428.618026	422.774621	492.294086	2316.161680
  36.000	   0.732	       478.548	        52.100	    11.311	   503.912	   -73.118	   102.536	     0.031	    -4.475	410.749119	405.837927	476.831116	2309.242312
  36.400	   0.732	       484.553	        62.942	    10.247	   500.344	   -75.989	   102.384	     0.028	    -4.737	419.965701	415.720810	485.267407	2317.696878
  36.800	   0.732	       501.178	        88.007	    12.437	   497.027	   -65.273	   102.760	     0.035	    -4.181	440.926690	434.182021	503.129795	2341.735160
  37.200	   0.732	       504.431	       102.532	    16.995	   494.350	   -48.172	   103.687	     0.048	    -3.193	452.638331	440.182768	508.421682	2355.759804
  37.600	   0.732	       490.444	       100.144	    24.509	   492.640	   -23.450	   104.989	     0.071	    -1.610	457.791721	430.525363	497.548504	2353.714248
  38.000	   0.732	       474.107	        88.264	    30.044	   492.123	    -3.059	   105.619	     0.087	    -0.213	451.069460	407.734707	476.632493	2345.585517
  38.400	   0.732	       458.521	        72.795	    33.226	   492.284	     9.399	   105.758	     0.096	     0.656	449.035907	393.109205	461.632798	2328.852112
  38.800	   0.732	       446.077	        59.453	    33.233	   492.863	     9.302	   105.758	     0.096	     0.647	433.373792	372.898092	443.718282	2317.527855
  39.200	   0.732	       442.302	        55.261	    31.759	   493.161	     3.347	   105.723	     0.092	     0.232	428.510398	371.709722	441.991826	2314.391710
  39.600	   0.732	       451.540	        64.141	    30.750	   493.222	    -0.590	   105.659	     0.089	    -0.041	438.961134	382.774844	452.680710	2322.767664
  40.000	   0.732	       466.781	        79.517	    31.510	   493.262	     2.355	   105.707	     0.091	     0.163	458.731819	397.345251	467.075298	2336.514315
  40.400	   0.732	       476.899	        88.628	    34.573	   493.664	    14.626	   105.743	     0.100	     1.013	486.625923	409.781025	478.620928	2344.975461
  40.800	   0.732	       472.319	        81.076	    37.244	   494.682	    25.945	   105.637	     0.107	     1.781	496.681320	404.713580	473.971859	2339.619065
  41.200	   0.732	       462.743	        67.817	    39.200	   496.102	    34.622	   105.504	     0.113	     2.351	503.626317	396.772122	465.666468	2326.905425
  41.600	   0.732	       459.212	        61.881	    38.952	   497.799	    33.216	   105.531	     0.111	     2.234	498.656484	387.489223	458.069059	2322.624133
  42.000	   0.732	       458.194	        60.118	    37.188	   499.174	    24.839	   105.665	     0.106	     1.661	492.513410	386.517398	456.904325	2319.545015
  42.400	   0.732	       456.997	        58.534	    34.938	   500.118	    14.841	   105.744	     0.100	     0.988	482.090069	383.382517	454.174384	2317.131289
  42.800	   0.732	       458.643	        59.936	    32.724	   500.617	     5.442	   105.753	     0.093	     0.361	477.483161	385.657369	456.608194	2318.910958
  43.200	   0.732	       465.712	        66.487	    31.432	   500.729	     0.240	   105.672	     0.090	     0.016	487.126721	396.578554	466.076157	2325.731110
  43.600	   0.732	       473.289	        73.936	    31.056	   500.746	    -1.273	   105.649	     0.088	    -0.084	495.397611	401.896265	472.283019	2332.437980
  44.000	   0.732	       473.640	        74.378	    31.135	   500.703	    -0.946	   105.654	     0.089	    -0.063	503.819556	403.440377	473.031348	2331.083314
  44.400	   0.732	       467.409	        68.078	    30.935	   500.712	    -1.750	   105.641	     0.088	    -0.116	502.971156	397.148591	466.955300	2326.261663
  44.800	   0.732	       465.447	        66.120	    30.363	   500.614	    -4.021	   105.606	     0.086	    -0.266	503.285499	395.577956	465.646882	2324.799028
  45.200	   0.732	       467.844	        68.569	    29.236	   500.335	    -8.423	   105.526	     0.083	    -0.558	501.418883	396.117070	466.633594	2326.189216
  45.600	   0.732	       465.914	        66.212	    27.476	   499.825	   -14.963	   105.319	     0.078	    -0.990	492.790571	393.303713	463.944092	2323.225558
  46.000	   0.732	       462.298	        62.807	    25.907	   498.997	   -20.673	   105.138	     0.074	    -1.370	484.815002	390.706421	460.949353	2320.375244
  46.400	   0.732	       467.254	        68.456	    24.728	   497.948	   -24.369	   104.983	     0.070	    -1.620	486.255928	396.453617	466.927340	2325.825137
  46.800	   0.732	       472.078	        74.440	    23.804	   496.740	   -27.095	   104.863	     0.068	    -1.811	491.513032	402.015761	471.771530	2331.805792
  47.200	   0.732	       469.036	        73.178	    23.483	   495.481	   -27.764	   104.827	     0.067	    -1.868	488.953739	398.225652	468.728412	2330.100085
  47.600	   0.732	       465.214	        71.209	    23.185	   494.188	   -28.334	   104.794	     0.066	    -1.920	488.356906	393.617800	463.965116	2326.741208
  48.000	   0.732	       464.684	        72.598	    22.879	   492.845	   -28.909	   104.760	     0.066	    -1.974	491.037266	394.111800	464.076286	2328.808361
  48.400	   0.732	       463.842	        73.488	    22.291	   491.460	   -30.396	   104.686	     0.064	    -2.090	492.937563	395.380598	465.305483	2330.652737
  48.800	   0.732	       459.283	        70.842	    21.759	   489.991	   -31.655	   104.621	     0.063	    -2.194	485.928783	388.243071	458.790424	2327.884952
  49.200	   0.732	       456.325	        69.431	    20.920	   488.437	   -33.710	   104.483	     0.060	    -2.352	480.658502	384.459999	455.330981	2324.820190
  49.600	   0.732	       456.236	        71.099	    20.148	   486.788	   -35.501	   104.354	     0.058	    -2.496	481.351751	384.827090	455.034218	2327.350332
  50.000	   0.732	       458.211	        75.351	    19.717	   485.071	   -36.210	   104.289	     0.057	    -2.570	485.316847	389.298526	459.540149	2331.199295
  50.400	   0.732	       454.494	        73.891	    19.255	   483.337	   -36.999	   104.217	     0.056	    -2.651	481.967199	383.579361	453.828348	2330.379883
  50.800	   0.732	       449.789	        72.126	    19.332	   481.580	   -36.160	   104.244	     0.056	    -2.620	481.045127	380.255139	450.546693	2328.087074
  51.200	   0.732	       449.300	        73.675	    18.663	   479.818	   -37.534	   104.133	     0.055	    -2.744	483.408512	379.638999	449.362432	2328.805061
  51.600	   0.732	       447.869	        75.242	    18.788	   478.048	   -36.552	   104.169	     0.055	    -2.704	483.094663	376.360593	446.606532	2331.509065
  52.000	   0.732	       444.937	        74.647	    18.344	   476.258	   -37.233	   104.100	     0.054	    -2.782	484.982257	376.944715	446.427222	2330.498572
  52.400	   0.732	       438.091	        70.303	    18.012	   474.444	   -37.567	   104.051	     0.053	    -2.837	476.734017	365.591767	435.920913	2327.417809
  52.800	   0.732	       438.059	        72.662	    17.525	   472.578	   -38.324	   103.973	     0.052	    -2.924	479.033211	367.704110	438.292878	2326.965965
  53.200	   0.732	       436.886	        73.583	    16.870	   470.688	   -39.566	   103.846	     0.050	    -3.048	478.347255	363.927003	433.832008	2330.444607
  53.600	   0.732	       435.262	        75.331	    17.055	   468.747	   -38.340	   103.905	     0.051	    -2.993	484.713280	368.263133	437.792068	2331.201120
  54.000	   0.732	       430.494	        72.195	    16.101	   466.818	   -40.412	   103.699	     0.048	    -3.182	478.630472	359.708175	429.246620	2328.215349
  54.400	   0.732	       426.783	        72.258	    16.558	   464.865	   -38.409	   103.822	     0.050	    -3.070	477.460695	355.340321	426.004024	2327.710314
  54.800	   0.732	       428.505	        75.569	    15.530	   462.883	   -40.635	   103.597	     0.047	    -3.275	484.538263	360.339814	429.192911	2330.223038
  55.200	   0.732	       423.318	        74.120	    15.946	   460.898	   -38.757	   103.710	     0.048	    -3.171	478.854949	350.203494	420.349901	2331.409803
  55.600	   0.732	       420.235	        72.796	    15.001	   458.877	   -40.691	   103.503	     0.046	    -3.360	483.564664	354.748225	423.287398	2326.874004
  56.000	   0.732	       412.051	        67.160	    14.587	   456.850	   -41.120	   103.421	     0.045	    -3.436	468.961854	335.615546	406.387003	2326.606861
  56.400	   0.732	       418.258	        76.505	    14.483	   454.730	   -40.651	   103.412	     0.044	    -3.444	486.335361	351.320381	421.608156	2329.438339
  56.800	   0.732	       413.723	        72.980	    12.873	   452.594	   -44.415	   103.058	     0.040	    -3.790	478.260624	337.082193	407.065755	2329.892842
  57.200	   0.732	       406.622	        70.229	    13.548	   450.367	   -41.644	   103.221	     0.042	    -3.618	484.643795	339.790590	410.648943	2325.213241
  57.600	   0.732	       404.587	        68.916	    11.323	   448.082	   -47.485	   102.781	     0.035	    -4.153	481.847894	334.068087	403.291293	2324.719606
  58.000	   0.732	       405.101	        74.390	    12.453	   445.704	   -43.099	   103.014	     0.039	    -3.847	484.011088	331.912899	404.111333	2329.415894
  58.400	   0.732	       405.831	        76.136	    10.190	   443.267	   -49.040	   102.583	     0.032	    -4.413	493.809409	340.443648	409.329241	2328.946376
  58.800	   0.732	       391.413	        66.446	    11.082	   440.834	   -45.390	   102.770	     0.035	    -4.168	471.448629	313.681499	385.972973	2326.140080
  59.200	   0.732	       396.882	        74.138	     9.703	   438.271	   -48.507	   102.510	     0.031	    -4.510	490.907950	336.409949	405.056816	2324.148595
  59.600	   0.732	       389.487	        69.967	     9.186	   435.745	   -49.222	   102.427	     0.029	    -4.649	462.971443	306.580602	379.190413	2330.251869
  60.000	   0.732	       394.269	        79.349	     9.813	   433.107	   -46.160	   102.555	     0.031	    -4.451	487.735182	335.164509	405.629107	2328.850796
