    时间	    开度值	      蜗壳压力	      尾水管压力	    流量	      转速	      出力	  单位转速	  单位流量	  单位力矩	球阀前压力	球阀后压力	蜗壳进口压力	尾水管出口压力
  14.800	   0.445	       478.306	        66.059	   -10.053	   458.862	  -149.735	    94.956	    -0.028	   -10.408	412.890510	412.890510	481.595014	2321.150305
  15.200	   0.437	       475.123	        69.464	    -7.807	   451.769	  -124.547	    94.230	    -0.022	    -8.933	408.196484	408.196484	477.408344	2324.103387
  15.600	   0.429	       472.058	        73.473	    -5.177	   445.846	  -100.721	    93.804	    -0.015	    -7.448	404.285423	404.285423	473.534200	2326.658763
  16.000	   0.421	       463.386	        74.202	    -1.964	   441.088	   -79.269	    93.908	    -0.006	    -6.067	396.845507	396.845507	465.652397	2327.288004
  16.400	   0.414	       453.302	        73.689	     1.364	   437.396	   -60.738	    94.288	     0.004	    -4.806	387.234546	387.234546	455.874872	2327.306177
  16.800	   0.406	       442.645	        72.508	     4.711	   434.529	   -46.318	    94.870	     0.014	    -3.784	377.651321	377.651321	446.065465	2326.208148
  17.200	   0.398	       434.920	        72.387	     8.096	   432.468	   -31.737	    95.423	     0.024	    -2.661	369.088644	369.088644	437.799033	2326.447566
  17.600	   0.390	       428.583	        73.746	    11.470	   431.056	   -20.980	    96.167	     0.035	    -1.804	362.079692	362.079692	431.029036	2327.220149
  18.000	   0.382	       422.797	        74.735	    15.166	   430.285	    -5.962	    96.969	     0.046	    -0.524	357.716716	357.716716	426.122259	2327.909522
  18.400	   0.374	       422.689	        76.259	    19.430	   430.408	     9.289	    97.292	     0.059	     0.821	357.548394	357.548394	425.925854	2331.027167
  18.800	   0.367	       428.943	        75.318	    23.413	   431.396	    26.490	    96.589	     0.071	     2.293	363.573425	363.573425	432.508264	2330.918453
  19.200	   0.359	       440.999	        67.702	    26.473	   433.328	    45.008	    94.480	     0.078	     3.678	374.078357	374.078357	443.241449	2323.167703
  19.600	   0.351	       458.406	        62.226	    29.149	   436.320	    64.707	    92.384	     0.083	     4.952	390.021907	390.021907	459.426728	2318.361422
  20.000	   0.343	       481.003	        63.012	    30.932	   440.216	    80.106	    90.765	     0.086	     5.762	414.644695	414.644695	483.269250	2320.536344
  20.400	   0.335	       504.888	        63.108	    32.587	   444.913	    96.411	    89.246	     0.088	     6.494	438.049451	438.049451	507.081243	2321.035110
  20.800	   0.327	       528.366	        61.022	    34.055	   450.455	   113.797	    87.863	     0.090	     7.159	459.262477	459.262477	528.911017	2318.368210
  21.200	   0.319	       551.795	        57.963	    35.108	   456.799	   129.137	    86.680	     0.090	     7.582	481.128356	481.128356	551.381758	2316.031552
  21.600	   0.312	       567.194	        53.710	    35.123	   463.571	   134.118	    86.252	     0.088	     7.460	497.713719	497.713719	567.444412	2312.722538
  22.000	   0.304	       578.796	        50.260	    34.629	   470.345	   133.564	    86.239	     0.086	     7.110	508.743701	508.743701	578.437062	2309.276585
  22.400	   0.296	       585.427	        49.862	    33.551	   476.848	   126.971	    86.832	     0.082	     6.576	513.748111	513.748111	584.248017	2308.791482
  22.800	   0.288	       588.146	        50.219	    32.215	   482.834	   116.945	    87.705	     0.079	     5.952	516.399307	516.399307	587.259654	2308.637066
  23.200	   0.280	       591.180	        51.184	    30.962	   488.266	   107.525	    88.500	     0.076	     5.389	519.157797	519.157797	589.668740	2309.103389
  23.600	   0.272	       592.321	        51.793	    29.642	   493.176	    96.848	    89.324	     0.072	     4.798	521.167427	521.167427	591.249490	2309.844390
  24.000	   0.264	       591.298	        50.341	    28.185	   497.522	    85.299	    90.053	     0.069	     4.184	520.358054	520.358054	590.565730	2308.681962
  24.400	   0.257	       593.829	        49.247	    26.516	   501.280	    73.964	    90.405	     0.065	     3.575	521.070913	521.070913	592.078448	2306.743984
  24.800	   0.249	       598.336	        49.623	    24.553	   504.449	    60.601	    90.606	     0.060	     2.887	525.357443	525.357443	596.377223	2306.420036
  25.200	   0.241	       603.817	        49.174	    22.359	   506.958	    46.160	    90.540	     0.054	     2.163	531.706505	531.706505	602.255495	2306.867548
  25.600	   0.233	       611.493	        48.357	    20.047	   508.792	    31.809	    90.152	     0.048	     1.462	539.604244	539.604244	610.213561	2305.635076
  26.000	   0.225	       618.395	        49.889	    17.938	   509.973	    18.612	    89.913	     0.043	     0.845	545.452253	545.452253	616.303454	2305.999039
  26.400	   0.217	       624.689	        52.790	    15.915	   510.584	     6.938	    89.735	     0.038	     0.313	551.942967	551.942967	622.796472	2308.780562
  26.800	   0.210	       627.188	        52.078	    13.787	   510.661	    -4.920	    89.482	     0.033	    -0.220	555.018029	555.018029	625.819993	2308.482768
  27.200	   0.202	       625.718	        48.343	    11.451	   510.172	   -17.954	    89.206	     0.027	    -0.801	553.090451	553.090451	623.791006	2304.865468
  27.600	   0.194	       626.488	        47.127	     8.748	   509.018	   -33.922	    88.838	     0.021	    -1.512	553.118264	553.118264	624.074728	2303.276405
  28.000	   0.186	       630.002	        48.151	     5.581	   507.042	   -52.909	    88.293	     0.013	    -2.357	555.477245	555.477245	626.998291	2303.729289
  28.400	   0.178	       631.536	        47.856	     2.413	   504.135	   -72.057	    87.643	     0.006	    -3.218	557.705855	557.705855	629.048804	2303.335461
  28.800	   0.170	       631.334	        49.136	    -0.234	   500.407	   -87.624	    87.104	    -0.001	    -3.952	559.041539	559.041539	629.693023	2305.513767
  29.200	   0.162	       627.500	        54.685	    -2.310	   495.972	  -100.487	    87.037	    -0.005	    -4.647	556.331849	556.331849	626.625394	2310.656257
  29.600	   0.155	       618.791	        59.386	    -3.643	   491.002	  -108.488	    87.194	    -0.009	    -5.190	546.468864	546.468864	617.294194	2314.051553
  30.000	   0.147	       603.669	        58.287	    -4.718	   485.671	  -114.220	    87.351	    -0.011	    -5.666	531.344653	531.344653	602.102294	2313.020863
  30.400	   0.139	       583.769	        54.754	    -5.902	   479.962	  -120.959	    87.653	    -0.015	    -6.260	512.980639	512.980639	583.094479	2310.562764
  30.800	   0.131	       563.114	        55.028	    -7.257	   473.784	  -129.744	    88.294	    -0.018	    -7.084	492.589302	492.589302	562.809529	2310.774173
  31.200	   0.123	       548.276	        59.603	    -8.159	   467.200	  -133.514	    88.785	    -0.021	    -7.687	477.284951	477.284951	547.612200	2314.635624
  31.600	   0.115	       536.038	        63.595	    -8.610	   460.452	  -132.627	    88.995	    -0.022	    -8.014	465.665168	465.665168	535.808876	2318.194713
  32.000	   0.108	       529.846	        66.132	    -8.044	   453.867	  -123.148	    88.542	    -0.021	    -7.691	460.771517	460.771517	530.366681	2320.798535
  32.400	   0.100	       527.051	        68.982	    -7.011	   447.762	  -111.100	    87.883	    -0.019	    -7.119	458.424333	458.424333	527.986650	2323.765209
  32.800	   0.092	       528.547	        67.316	    -6.296	   442.130	  -102.553	    86.477	    -0.017	    -6.609	459.477887	459.477887	529.185804	2322.120278
  33.200	   0.084	       531.200	        63.459	    -5.650	   436.869	   -94.240	    84.849	    -0.015	    -6.061	461.549979	461.549979	531.372208	2317.992045
  33.600	   0.076	       537.649	        63.764	    -5.421	   431.904	   -89.200	    83.338	    -0.014	    -5.727	467.292282	467.292282	537.478912	2318.231560
  34.000	   0.068	       544.115	        64.997	    -5.430	   427.101	   -86.209	    81.960	    -0.014	    -5.536	474.425119	474.425119	544.383295	2320.092166
  34.400	   0.060	       550.491	        64.993	    -5.260	   422.379	   -84.352	    80.519	    -0.014	    -5.406	481.618002	481.618002	551.143454	2320.183128
  34.800	   0.053	       560.583	        66.160	    -4.941	   417.727	   -81.420	    78.909	    -0.013	    -5.180	490.233749	490.233749	560.268844	2320.567094
  35.200	   0.045	       566.376	        66.755	    -4.735	   413.177	   -79.370	    77.642	    -0.012	    -5.052	495.551398	495.551398	565.875343	2321.040767
  35.600	   0.037	       565.235	        64.899	    -4.655	   408.671	   -77.655	    76.740	    -0.012	    -4.991	495.937775	495.937775	565.795103	2320.054819
  36.000	   0.029	       561.520	        64.852	    -4.557	   404.256	   -74.408	    76.191	    -0.012	    -4.870	492.615352	492.615352	562.264244	2320.086215
  36.400	   0.021	       547.724	        70.186	    -3.901	   400.072	   -67.841	    76.896	    -0.010	    -4.666	478.725537	478.725537	548.405987	2324.326137
  36.800	   0.013	       527.899	        75.591	    -2.672	   396.351	   -57.398	    78.275	    -0.007	    -4.207	459.090602	459.090602	528.707632	2329.384329
  37.200	   0.005	       509.117	        74.701	    -1.193	   393.318	   -43.917	    79.258	    -0.003	    -3.377	440.797507	440.797507	510.163991	2328.942260
  37.600	   0.000	       496.170	        72.679	     0.000	   391.121	   -32.054	    79.950	     0.000	    -2.551	425.634052	425.634052	495.789578	2325.771354
  38.000	   0.000	       502.896	        70.679	     0.000	   389.201	   -31.584	    78.659	     0.000	    -2.469	432.739374	432.739374	502.890430	2321.940996
  38.400	   0.000	       511.628	        68.679	     0.000	   387.299	   -31.123	    77.386	     0.000	    -2.390	441.334386	441.334386	511.389778	2320.278832
  38.800	   0.000	       530.341	        67.079	     0.000	   385.417	   -30.672	    75.396	     0.000	    -2.268	459.942363	459.942363	529.926535	2321.999480
  39.200	   0.000	       565.291	        69.079	     0.000	   383.552	   -30.229	    72.464	     0.000	    -2.095	495.140425	495.140425	565.231425	2324.218747
  39.600	   0.000	       591.446	        70.621	     0.000	   381.705	   -29.794	    70.357	     0.000	    -1.975	521.328205	521.328205	591.485058	2325.363400
  40.000	   0.000	       619.152	        69.336	     0.000	   379.876	   -29.368	    68.149	     0.000	    -1.853	549.329715	549.329715	619.280507	2324.094309
  40.400	   0.000	       606.321	        68.792	     0.000	   378.065	   -28.950	    68.417	     0.000	    -1.868	537.371591	537.371591	607.005097	2323.630748
  40.800	   0.000	       589.878	        70.792	     0.000	   376.270	   -28.540	    69.272	     0.000	    -1.915	520.648582	520.648582	590.426541	2325.600866
  41.200	   0.000	       572.406	        71.999	     0.000	   374.493	   -28.137	    70.256	     0.000	    -1.970	502.519539	502.519539	572.543571	2326.752177
  41.600	   0.000	       538.940	        70.771	     0.000	   372.732	   -27.742	    72.203	     0.000	    -2.080	469.148572	469.148572	539.102839	2325.518715
  42.000	   0.000	       509.253	        70.408	     0.000	   370.988	   -27.354	    74.291	     0.000	    -2.202	439.940084	439.940084	509.679471	2325.184643
  42.400	   0.000	       493.262	        72.357	     0.000	   369.260	   -26.974	    75.449	     0.000	    -2.271	424.204072	424.204072	493.892439	2327.109557
  42.800	   0.000	       499.384	        73.247	     0.000	   367.548	   -26.600	    74.953	     0.000	    -2.242	429.766728	429.766728	499.639275	2327.992212
  43.200	   0.000	       525.913	        71.977	     0.000	   365.852	   -26.234	    72.277	     0.000	    -2.085	455.448250	455.448250	525.699204	2326.723853
  43.600	   0.000	       551.079	        71.862	     0.000	   364.171	   -25.874	    69.985	     0.000	    -1.954	480.096101	480.096101	550.391577	2326.620560
  44.000	   0.000	       576.235	        73.750	     0.000	   362.506	   -25.521	    68.060	     0.000	    -1.848	505.889894	505.889894	575.812322	2328.502436
  44.400	   0.000	       607.435	        74.312	     0.000	   360.856	   -25.174	    65.703	     0.000	    -1.723	537.372280	537.372280	607.426298	2329.062194
  44.800	   0.000	       610.440	        73.028	     0.000	   359.221	   -24.833	    65.120	     0.000	    -1.692	540.247541	540.247541	610.441806	2327.774998
  45.200	   0.000	       608.318	        73.164	     0.000	   357.601	   -24.499	    64.946	     0.000	    -1.683	537.306932	537.306932	607.634553	2327.914243
  45.600	   0.000	       575.558	        74.976	     0.000	   355.995	   -24.170	    66.811	     0.000	    -1.781	504.837961	504.837961	575.022476	2329.728730
  46.000	   0.000	       544.232	        75.214	     0.000	   354.403	   -23.847	    68.617	     0.000	    -1.879	474.337940	474.337940	544.296502	2329.964557
  46.400	   0.000	       526.991	        73.926	     0.000	   352.826	   -23.530	    69.484	     0.000	    -1.926	457.524817	457.524817	527.354624	2328.673661
  46.800	   0.000	       498.312	        74.310	     0.000	   351.263	   -23.219	    71.542	     0.000	    -2.042	428.966465	428.966465	498.767765	2329.059251
  47.200	   0.000	       494.363	        76.047	     0.000	   349.713	   -22.913	    71.893	     0.000	    -2.062	424.452030	424.452030	494.548236	2330.798541
  47.600	   0.000	       503.856	        75.975	     0.000	   348.177	   -22.612	    70.756	     0.000	    -1.998	434.384891	434.384891	504.214947	2330.725325
  48.000	   0.000	       536.540	        74.688	     0.000	   346.655	   -22.317	    67.868	     0.000	    -1.838	467.437045	467.437045	537.013514	2329.436588
  48.400	   0.000	       570.086	        75.314	     0.000	   345.146	   -22.027	    65.255	     0.000	    -1.699	500.658065	500.658065	570.574195	2330.063018
  48.800	   0.000	       588.217	        76.982	     0.000	   343.649	   -21.742	    63.793	     0.000	    -1.624	518.982575	518.982575	588.840821	2331.733362
  49.200	   0.000	       604.832	        76.615	     0.000	   342.166	   -21.461	    62.596	     0.000	    -1.563	535.272702	535.272702	605.060720	2331.366542
  49.600	   0.000	       612.868	        75.340	     0.000	   340.696	   -21.186	    61.722	     0.000	    -1.520	542.388462	542.388462	612.494499	2330.088820
  50.000	   0.000	       587.763	        76.202	     0.000	   339.238	   -20.915	    62.906	     0.000	    -1.579	518.029629	518.029629	588.010432	2330.949277
  50.400	   0.000	       558.111	        77.807	     0.000	   337.792	   -20.649	    64.557	     0.000	    -1.663	488.590087	488.590087	558.459787	2332.557162
  50.800	   0.000	       527.153	        77.159	     0.000	   336.359	   -20.387	    66.522	     0.000	    -1.766	456.856072	456.856072	526.910396	2331.911740
  51.200	   0.000	       503.976	        75.903	     0.000	   334.938	   -20.130	    68.004	     0.000	    -1.845	433.363719	433.363719	503.584572	2330.654100
  51.600	   0.000	       502.283	        76.995	     0.000	   333.529	   -19.877	    67.936	     0.000	    -1.842	431.330102	431.330102	501.597265	2331.740800
  52.000	   0.000	       493.797	        78.538	     0.000	   332.132	   -19.628	    68.508	     0.000	    -1.873	423.247630	423.247630	493.287537	2333.285474
  52.400	   0.000	       518.888	        77.623	     0.000	   330.746	   -19.383	    66.270	     0.000	    -1.752	448.800685	448.800685	518.892087	2332.378042
  52.800	   0.000	       548.128	        76.398	     0.000	   329.372	   -19.143	    63.798	     0.000	    -1.624	478.198296	478.198296	548.338107	2331.152511
  53.200	   0.000	       580.590	        77.707	     0.000	   328.009	   -18.906	    61.508	     0.000	    -1.510	510.345355	510.345355	580.398230	2332.451484
  53.600	   0.000	       604.370	        79.173	     0.000	   326.657	   -18.673	    59.974	     0.000	    -1.435	533.977108	533.977108	603.927029	2333.915347
  54.000	   0.000	       599.213	        78.017	     0.000	   325.317	   -18.444	    59.827	     0.000	    -1.428	529.128243	529.128243	599.212480	2332.771459
  54.400	   0.000	       596.061	        76.841	     0.000	   323.987	   -18.219	    59.656	     0.000	    -1.420	526.595540	526.595540	596.598836	2331.601275
  54.800	   0.000	       574.986	        78.332	     0.000	   322.669	   -17.998	    60.628	     0.000	    -1.467	506.233588	506.233588	575.828821	2333.078110
  55.200	   0.000	       537.573	        79.685	     0.000	   321.361	   -17.780	    62.980	     0.000	    -1.583	468.121531	468.121531	537.880540	2334.422655
  55.600	   0.000	       505.962	        78.330	     0.000	   320.063	   -17.565	    64.906	     0.000	    -1.681	436.440110	436.440110	506.299329	2333.082398
  56.000	   0.000	       493.369	        77.241	     0.000	   318.776	   -17.354	    65.538	     0.000	    -1.714	423.507143	423.507143	493.476063	2332.006309
  56.400	   0.000	       494.951	        78.851	     0.000	   317.499	   -17.147	    65.455	     0.000	    -1.710	424.862183	424.862183	494.882976	2333.600861
  56.800	   0.000	       510.477	        80.034	     0.000	   316.233	   -16.942	    64.007	     0.000	    -1.635	440.977376	440.977376	510.819119	2334.767918
  57.200	   0.000	       524.233	        78.536	     0.000	   314.976	   -16.741	    62.746	     0.000	    -1.571	454.708850	454.708850	524.486308	2333.284430
  57.600	   0.000	       563.136	        77.587	     0.000	   313.730	   -16.543	    59.952	     0.000	    -1.434	492.589427	492.589427	562.707024	2332.353951
  58.000	   0.000	       592.707	        79.237	     0.000	   312.493	   -16.348	    58.007	     0.000	    -1.343	521.838710	521.838710	592.241868	2333.989545
  58.400	   0.000	       598.952	        80.174	     0.000	   311.266	   -16.156	    57.403	     0.000	    -1.315	528.284113	528.284113	598.525514	2334.908668
  58.800	   0.000	       600.689	        78.593	     0.000	   310.049	   -15.968	    56.981	     0.000	    -1.296	530.220970	530.220970	600.222271	2333.340489
  59.200	   0.000	       573.349	        77.843	     0.000	   308.841	   -15.782	    58.242	     0.000	    -1.354	503.040470	503.040470	573.090656	2332.606111
  59.600	   0.000	       554.485	        79.456	     0.000	   307.642	   -15.599	    59.247	     0.000	    -1.401	483.705219	483.705219	554.095600	2334.208191
  60.000	   0.000	       522.150	        80.076	     0.000	   306.453	   -15.418	    61.138	     0.000	    -1.491	451.367231	451.367231	521.721733	2334.816434
  60.400	   0.000	       491.517	        78.461	     0.000	   305.273	   -15.241	    63.022	     0.000	    -1.585	421.386066	421.386066	491.309610	2333.209483
  60.800	   0.000	       484.475	        77.943	     0.000	   304.102	   -15.066	    63.359	     0.000	    -1.602	415.091498	415.091498	484.822564	2332.697223
  61.200	   0.000	       494.242	        79.452	     0.000	   302.940	   -14.894	    62.471	     0.000	    -1.557	424.752844	424.752844	494.636729	2334.203110
  61.600	   0.000	       520.620	        79.709	     0.000	   301.787	   -14.725	    60.547	     0.000	    -1.463	450.369174	450.369174	520.518986	2334.453827
  62.000	   0.000	       545.182	        78.076	     0.000	   300.642	   -14.558	    58.510	     0.000	    -1.366	475.252179	475.252179	545.255125	2332.826123
  62.400	   0.000	       565.625	        77.789	     0.000	   299.506	   -14.393	    57.014	     0.000	    -1.297	496.643625	496.643625	566.223014	2332.536634
  62.800	   0.000	       593.176	        79.171	     0.000	   298.379	   -14.232	    55.288	     0.000	    -1.220	523.977650	523.977650	593.671902	2333.920243
  63.200	   0.000	       601.584	        79.078	     0.000	   297.260	   -14.072	    54.569	     0.000	    -1.188	532.065704	532.065704	602.003106	2333.814009
  63.600	   0.000	       577.620	        77.410	     0.000	   296.150	   -13.915	    55.575	     0.000	    -1.232	507.739908	507.739908	577.788810	2332.161089
  64.000	   0.000	       559.393	        77.322	     0.000	   295.048	   -13.760	    56.390	     0.000	    -1.269	488.571671	488.571671	558.782882	2332.072202
  64.400	   0.000	       526.164	        78.594	     0.000	   293.953	   -13.608	    58.319	     0.000	    -1.357	456.027594	456.027594	525.952318	2333.343040
  64.800	   0.000	       504.819	        78.164	     0.000	   292.867	   -13.457	    59.484	     0.000	    -1.412	434.720332	434.720332	504.872359	2332.899398
  65.200	   0.000	       483.927	        76.468	     0.000	   291.790	   -13.309	    60.656	     0.000	    -1.468	413.746926	413.746926	483.863300	2331.218308
  65.600	   0.000	       476.946	        76.577	     0.000	   290.719	   -13.163	    61.066	     0.000	    -1.488	406.781092	406.781092	476.743294	2331.325521
  66.000	   0.000	       505.685	        77.740	     0.000	   289.657	   -13.020	    59.029	     0.000	    -1.390	434.344223	434.344223	504.754630	2332.488121
  66.400	   0.000	       526.896	        76.998	     0.000	   288.603	   -12.878	    57.282	     0.000	    -1.309	456.080967	456.080967	526.301335	2331.732583
  66.800	   0.000	       558.163	        75.285	     0.000	   287.556	   -12.738	    55.085	     0.000	    -1.211	487.876990	487.876990	557.922590	2330.037943
  67.200	   0.000	       577.649	        75.588	     0.000	   286.516	   -12.601	    53.770	     0.000	    -1.154	507.509730	507.509730	577.641063	2330.338234
  67.600	   0.000	       586.201	        76.660	     0.000	   285.485	   -12.465	    53.137	     0.000	    -1.127	516.378586	516.378586	586.419126	2331.405499
  68.000	   0.000	       588.138	        75.637	     0.000	   284.460	   -12.331	    52.792	     0.000	    -1.112	518.252984	518.252984	588.142320	2330.371444
  68.400	   0.000	       567.611	        73.934	     0.000	   283.443	   -12.200	    53.510	     0.000	    -1.143	497.150048	497.150048	567.208170	2328.689647
  68.800	   0.000	       530.321	        74.431	     0.000	   282.433	   -12.070	    55.480	     0.000	    -1.228	460.632055	460.632055	530.674759	2329.179409
  69.200	   0.000	       504.649	        75.423	     0.000	   281.431	   -11.942	    56.896	     0.000	    -1.292	435.957883	435.957883	505.623722	2330.164402
  69.600	   0.000	       485.769	        74.146	     0.000	   280.435	   -11.815	    58.036	     0.000	    -1.344	416.562585	416.562585	486.261496	2328.887724
  70.000	   0.000	       479.834	        72.497	     0.000	   279.447	   -11.691	    58.219	     0.000	    -1.353	409.930408	409.930408	479.907386	2327.257013
  70.400	   0.000	       484.175	        73.191	     0.000	   278.465	   -11.568	    57.706	     0.000	    -1.329	414.510267	414.510267	484.392753	2327.941033
  70.800	   0.000	       500.545	        74.095	     0.000	   277.490	   -11.447	    56.504	     0.000	    -1.274	431.095652	431.095652	500.847406	2328.835059
  71.200	   0.000	       546.215	        72.604	     0.000	   276.522	   -11.328	    53.449	     0.000	    -1.140	476.450839	476.450839	546.401028	2327.354384
  71.600	   0.000	       564.130	        71.062	     0.000	   275.561	   -11.210	    52.200	     0.000	    -1.087	494.064636	494.064636	564.170308	2325.821814
  72.000	   0.000	       578.440	        71.951	     0.000	   274.606	   -11.094	    51.320	     0.000	    -1.051	507.823059	507.823059	577.974609	2326.699080
  72.400	   0.000	       582.332	        72.744	     0.000	   273.658	   -10.979	    50.957	     0.000	    -1.036	511.509073	511.509073	581.727142	2327.483157
  72.800	   0.000	       568.393	        71.095	     0.000	   272.717	   -10.866	    51.327	     0.000	    -1.051	497.856254	497.856254	568.112443	2325.846139
  73.200	   0.000	       548.532	        69.695	     0.000	   271.782	   -10.755	    52.106	     0.000	    -1.083	478.358289	478.358289	548.487609	2324.454317
  73.600	   0.000	       510.089	        70.749	     0.000	   270.853	   -10.645	    54.144	     0.000	    -1.170	439.895121	439.895121	509.848238	2325.496650
  74.000	   0.000	       485.753	        71.414	     0.000	   269.931	   -10.537	    55.768	     0.000	    -1.241	415.046762	415.046762	485.179544	2326.156433
  74.400	   0.000	       475.661	        69.666	     0.000	   269.015	   -10.430	    56.114	     0.000	    -1.256	405.214931	405.214931	475.500486	2324.419582
  74.800	   0.000	       476.668	        68.450	     0.000	   268.105	   -10.324	    55.739	     0.000	    -1.240	406.914812	406.914812	476.902799	2323.207358
  75.200	   0.000	       491.867	        69.621	     0.000	   267.202	   -10.220	    54.696	     0.000	    -1.194	422.526686	422.526686	492.194014	2324.366342
